trial,true_label_x,pred_label,win_global,theta_alpha,true_label_y
220,0,0,220,7.888402054993447e-07,0
221,0,0,221,5.838361562615727e-07,0
222,0,0,222,5.92841628459458e-07,0
223,0,0,223,1.3777559903579036e-06,0
224,0,0,224,7.98797724531332e-07,0
225,0,0,225,1.020963185002274e-06,0
226,0,0,226,1.1662967566067962e-06,0
227,0,0,227,9.792536199009924e-07,0
228,0,0,228,8.721940912760685e-07,0
229,0,0,229,1.034768694589258e-06,0
230,0,0,230,7.760557916384832e-07,0
231,0,0,231,1.062383442495379e-06,0
232,0,0,232,2.5569622865887095e-06,0
233,0,0,233,1.5816537860095498e-06,0
234,0,0,234,1.65396030742438e-06,0
235,0,0,235,5.398970214937719e-07,0
236,0,0,236,3.626198912859815e-07,0
237,0,0,237,4.811676583198772e-07,0
238,0,0,238,9.199134846580694e-07,0
239,0,0,239,8.880858737099847e-07,0
240,0,0,240,1.151777143737327e-06,0
241,0,0,241,2.930617198631657e-07,0
242,0,0,242,2.770941713863746e-07,0
243,0,0,243,3.7558941160782017e-07,0
244,0,0,244,1.8044998428787856e-06,0
245,0,0,245,1.1208066435579647e-06,0
246,0,0,246,4.936115152582236e-07,0
247,0,0,247,7.661143989367937e-07,0
248,0,0,248,7.819576486652654e-07,0
249,0,0,249,1.0106680323345632e-06,0
250,0,0,250,4.529062855789094e-07,0
251,0,0,251,6.412581022129914e-07,0
252,0,0,252,8.233621179314813e-07,0
253,0,0,253,7.69037313928127e-07,0
254,0,0,254,6.114647552326912e-07,0
255,0,0,255,7.034749539120842e-07,0
256,0,0,256,8.729750165027539e-07,0
257,0,0,257,7.565882132417049e-07,0
258,0,0,258,5.795897730091095e-07,0
259,0,0,259,5.638444403130311e-07,0
260,0,0,260,4.900928833649233e-07,0
261,0,0,261,5.854159240793525e-07,0
262,0,0,262,1.1408618472956451e-06,0
263,0,0,263,1.0880078724469522e-06,0
264,0,0,264,6.845715682886556e-07,0
265,0,0,265,1.2888783209837373e-06,0
266,0,0,266,8.226953754896151e-07,0
267,0,0,267,1.2231177194458218e-06,0
268,0,0,268,1.0982989869935966e-06,0
269,0,0,269,1.2763280687360904e-06,0
270,0,0,270,1.1969326586419362e-06,0
1,1,1,1,2.357495843425125e-06,1
2,1,1,2,2.412725944304282e-06,1
3,1,1,3,1.270825661246597e-06,1
4,0,0,4,6.450543373585415e-06,0
5,0,0,5,5.781551759531535e-06,0
6,0,0,6,3.6444121071900185e-06,0
7,0,0,7,2.40511124268241e-06,0
8,0,0,8,1.6790425699476106e-06,0
9,0,0,9,1.50595157101089e-06,0
10,0,0,10,1.9547764573623475e-06,0
11,0,0,11,1.936467322956393e-06,0
12,0,0,12,1.6147559403265651e-06,0
13,0,0,13,1.9469724209500835e-06,0
14,0,0,14,3.3348238879414756e-06,0
15,0,0,15,2.3817726576145665e-06,0
16,0,0,16,2.5674622254556072e-06,0
17,0,0,17,2.254016094882739e-06,0
18,0,0,18,2.19609476746031e-06,0
19,0,0,19,2.184657603967764e-06,0
20,0,0,20,2.4688319116335063e-06,0
21,0,0,21,2.3613451115645182e-06,0
22,0,0,22,2.9280402971713464e-06,0
23,0,0,23,3.1477966873690443e-06,0
24,0,0,24,2.0193903531206447e-06,0
25,0,0,25,2.1225070421357213e-06,0
26,0,0,26,2.2031817745803955e-06,0
27,0,0,27,2.082440050990412e-06,0
28,0,0,28,1.3609639256607557e-06,0
29,0,0,29,1.4712186645341597e-06,0
30,0,0,30,1.497538712540958e-06,0
31,0,0,31,1.465556192092391e-06,0
32,0,0,32,6.162387388054313e-07,0
33,0,0,33,1.2570199033586724e-06,0
34,0,0,34,5.563948427403835e-06,0
35,0,0,35,3.620097473060099e-06,0
36,0,0,36,2.6119393532116852e-06,0
37,0,0,37,7.844353720057345e-07,0
38,0,0,38,1.2243856272731346e-06,0
39,0,0,39,1.3269830126005198e-06,0
40,0,0,40,1.0901424497637405e-06,0
41,0,0,41,8.513046359516135e-07,0
42,0,0,42,1.1209850876246914e-06,0
43,0,0,43,1.7227287682972582e-06,0
44,0,0,44,1.507815820609572e-06,0
45,0,0,45,1.180935119313913e-06,0
46,0,0,46,2.0141649221344044e-06,0
47,0,0,47,3.1206297193203395e-06,0
48,0,0,48,2.3330314049727444e-06,0
49,0,0,49,1.6222389937051486e-06,0
50,0,0,50,1.2885452484423785e-06,0
51,0,0,51,1.8017442078000751e-06,0
52,0,0,52,1.676952755135014e-06,0
53,0,0,53,1.4790675825898698e-06,0
54,0,0,54,1.4322752029957733e-06,0
55,0,0,55,3.1302353722744604e-06,0
56,0,0,56,2.1808210157816255e-06,0
57,0,0,57,1.8035292118622573e-06,0
58,0,0,58,5.8888153405617535e-06,0
59,0,0,59,2.36745123222219e-06,0
60,0,0,60,3.036723912949125e-06,0
61,0,0,61,6.765931247936654e-06,0
62,0,0,62,5.079564878094241e-06,0
63,0,0,63,3.4285382939437664e-06,0
64,0,0,64,4.705375296484268e-06,0
65,0,0,65,5.213382876207347e-06,0
66,0,0,66,5.261369532970001e-06,0
67,0,0,67,1.8268296128323863e-06,0
68,0,0,68,1.158333695754984e-06,0
69,0,0,69,8.093029907064012e-07,0
70,0,0,70,2.3411876129250613e-06,0
71,0,0,71,1.7245821877665695e-06,0
72,0,0,72,1.050072250931628e-06,0
73,0,0,73,3.534998969169131e-06,0
74,0,0,74,3.1443206103113783e-06,0
75,0,0,75,1.1631636777296465e-06,0
76,0,0,76,1.5377585199783135e-05,0
77,0,0,77,1.1680451968831073e-05,0
78,0,0,78,8.32353944903992e-06,0
79,0,0,79,3.358893284273856e-06,0
80,0,0,80,3.890054881341691e-06,0
81,0,0,81,2.5699822999530283e-06,0
82,0,0,82,2.174875960421366e-06,0
83,0,0,83,2.8072292458191652e-06,0
84,0,0,84,1.8137184984316775e-06,0
85,0,0,85,1.853622990652936e-05,0
86,0,0,86,1.9187374791367613e-05,0
87,0,0,87,2.134884920955218e-05,0
88,0,0,88,1.4044713357646043e-06,0
89,0,0,89,9.928025743040394e-07,0
90,0,0,90,1.2171344016280846e-06,0
91,0,0,91,2.2392612952970525e-06,0
92,0,0,92,2.669767252225915e-06,0
93,0,0,93,3.493217764454599e-06,0
94,0,0,94,1.6612382278168974e-06,0
95,0,0,95,2.1652644739668835e-06,0
96,0,0,96,1.2931321491868874e-06,0
97,0,0,97,5.81808561351904e-06,0
98,0,0,98,9.27950297741073e-06,0
99,0,0,99,1.2552097826450756e-05,0
100,0,0,100,3.2912003483692334e-06,0
101,0,0,101,3.4947848800447684e-06,0
102,0,0,102,2.7126429339874997e-06,0
103,0,0,103,2.5696303882742778e-06,0
104,0,0,104,3.4675415566240856e-06,0
105,0,0,105,2.999180157480003e-06,0
106,1,1,106,3.522938346980891e-06,1
107,1,1,107,3.897513401759662e-06,1
108,1,1,108,3.219968785095091e-06,1
109,0,0,109,3.6622073713125632e-06,0
110,0,0,110,2.92247291177482e-06,0
111,0,0,111,1.9976852352132938e-06,0
112,0,0,112,1.1669497702984465e-06,0
113,0,0,113,1.3604286936741164e-06,0
114,0,0,114,1.7143233564102628e-06,0
115,0,0,115,2.1792430770315034e-06,0
116,0,0,116,2.59088430145568e-06,0
117,0,0,117,2.120311083479345e-06,0
118,0,0,118,1.3939526314272476e-06,0
119,0,0,119,1.1867665834150955e-06,0
120,0,0,120,2.1604390193513407e-06,0
121,0,0,121,2.0076211111028367e-06,0
122,0,0,122,2.290224873403953e-06,0
123,0,0,123,2.183102326786225e-06,0
124,0,0,124,2.322475276454958e-06,0
125,0,0,125,2.0991861264856608e-06,0
126,0,0,126,1.7864669723263258e-06,0
127,0,0,127,2.673294802851225e-06,0
128,0,0,128,2.640112396250947e-06,0
129,0,0,129,4.162457212718149e-06,0
130,0,0,130,2.5957215013407516e-06,0
131,0,0,131,3.401256709910493e-06,0
132,0,0,132,2.06975437452638e-06,0
133,0,0,133,1.7021705039941526e-06,0
134,0,0,134,2.728839233369853e-06,0
135,0,0,135,2.923634134999883e-06,0
136,0,0,136,3.949515134798652e-06,0
137,0,0,137,2.7160389965476707e-06,0
138,0,0,138,3.3606887713636726e-06,0
139,0,0,139,1.3307357618971576e-06,0
140,0,0,140,1.3510881225429246e-06,0
141,0,0,141,1.5981897615618137e-06,0
142,0,0,142,2.0734356560582548e-06,0
143,0,0,143,4.156302367501041e-06,0
144,0,0,144,3.95418673628904e-06,0
145,0,0,145,1.4355116089428496e-06,0
146,0,0,146,2.1697914757383053e-06,0
147,0,0,147,1.946408563447042e-06,0
148,0,0,148,1.4189844902756471e-06,0
149,0,0,149,2.1764183082098697e-06,0
150,0,0,150,1.8841991840270215e-06,0
151,0,0,151,3.1752183212506302e-06,0
152,0,0,152,2.7739523184403776e-06,0
153,0,0,153,1.3172459666500615e-06,0
154,0,0,154,3.0102859371748025e-06,0
155,0,0,155,3.243237588771757e-06,0
156,0,0,156,2.0863306528286096e-06,0
157,0,0,157,1.0845583663672997e-06,0
158,0,0,158,1.44183671934236e-06,0
159,0,0,159,1.5543259936999737e-06,0
160,0,0,160,9.585200891160545e-07,0
161,0,0,161,9.706375154331723e-07,0
162,0,0,162,1.09224101268806e-06,0
163,0,0,163,3.1998237507670644e-06,0
164,0,0,164,2.215601642263951e-06,0
165,0,0,165,2.408803651532088e-06,0
166,0,0,166,2.0341689476880564e-06,0
167,0,0,167,2.998332217585852e-06,0
168,0,0,168,3.2456690305338207e-06,0
169,0,0,169,1.5670408734629515e-06,0
170,0,0,170,1.2060789833804312e-06,0
171,0,0,171,1.841386537718702e-06,0
172,0,0,172,2.9997927121375593e-06,0
173,0,0,173,1.595526215665233e-06,0
174,0,0,174,1.719576444794766e-06,0
175,0,0,175,1.7746569218700812e-06,0
176,0,0,176,2.7469147408031787e-06,0
177,0,0,177,3.1993509883786427e-06,0
178,0,0,178,1.3050900115440197e-06,0
179,0,0,179,1.548591162360801e-06,0
180,0,0,180,1.5321195135549924e-06,0
181,0,0,181,6.044734237462716e-07,0
182,0,0,182,1.0057756585092008e-06,0
183,0,0,183,1.0586083788587676e-06,0
184,0,0,184,1.2885423939469536e-06,0
185,0,0,185,2.165978192209744e-06,0
186,0,0,186,2.2008009529922663e-06,0
187,0,0,187,1.7580988387190397e-06,0
188,0,0,188,2.4571847655948412e-06,0
189,0,0,189,1.7239619896812476e-06,0
190,0,0,190,1.8538654159372e-06,0
191,0,0,191,1.3329609288048714e-06,0
192,0,0,192,1.065186698627549e-06,0
193,0,0,193,3.107390997300737e-06,0
194,0,0,194,2.922038724547124e-06,0
195,0,0,195,2.8719285973460996e-06,0
196,0,0,196,3.086742730144362e-06,0
197,0,0,197,3.21205291878414e-06,0
198,0,0,198,3.377366599516998e-06,0
199,0,0,199,1.1291213316485993e-06,0
200,0,0,200,1.1876758551221788e-06,0
201,0,0,201,9.776536420298128e-07,0
202,0,0,202,1.7088572566863049e-06,0
203,0,0,203,1.2950447148196182e-06,0
204,0,0,204,2.4285238659359424e-06,0
205,0,0,205,2.6377288332059273e-06,0
206,0,0,206,4.773270742330109e-06,0
207,0,0,207,4.689725729136311e-06,0
208,0,0,208,1.7103136170855462e-06,0
209,0,0,209,1.941879578824115e-06,0
210,0,0,210,2.2871684374605336e-06,0
211,0,0,211,2.0991206344127016e-06,0
212,0,0,212,2.8384696373599296e-06,0
213,0,0,213,2.620781247642393e-06,0
214,0,0,214,2.693125258430209e-06,0
215,0,0,215,2.1605756996620945e-06,0
216,0,0,216,2.462665794922847e-06,0
217,0,0,217,2.3871024991416915e-06,0
218,0,0,218,2.5614948554164637e-06,0
219,0,0,219,3.012550206947807e-06,0
220,0,0,220,1.074419965190373e-06,0
221,0,0,221,9.213624378865388e-07,0
222,0,0,222,1.2681402096287318e-06,0
223,0,0,223,1.940322966405209e-06,0
224,0,0,224,1.634005444610486e-06,0
225,0,0,225,1.585797876360664e-06,0
226,0,0,226,2.164570282753097e-06,0
227,0,0,227,3.0113349471343734e-06,0
228,0,0,228,2.705394871969397e-06,0
229,0,0,229,5.069526192206977e-06,0
230,0,0,230,4.078272232985111e-06,0
231,0,0,231,4.350456027422801e-06,0
232,0,0,232,1.7166465555602689e-06,0
233,0,0,233,1.5746906676193355e-06,0
234,0,0,234,1.2447817218591368e-06,0
235,0,0,235,2.1651996012806417e-06,0
236,0,0,236,2.2216465103996996e-06,0
237,0,0,237,2.603635274865407e-06,0
238,0,0,238,2.025698593437122e-06,0
239,0,0,239,1.5532754741701388e-06,0
240,0,0,240,1.8182770500573005e-06,0
241,0,0,241,1.4867676228880452e-06,0
242,0,0,242,1.6560741516242498e-06,0
243,0,0,243,1.7992364264479977e-06,0
244,0,0,244,9.877306680195546e-07,0
245,0,0,245,1.8023939797129669e-06,0
246,0,0,246,1.4155388277349e-06,0
247,0,0,247,7.845921048546815e-07,0
248,0,0,248,1.051056107553506e-06,0
249,0,0,249,1.218891402271049e-06,0
250,0,0,250,2.266868716656506e-06,0
251,0,0,251,1.2666040379293603e-06,0
252,0,0,252,1.0218436083014234e-06,0
253,0,0,253,1.3764419869102357e-06,0
254,0,0,254,7.428009951457178e-07,0
255,0,0,255,5.936180779197258e-07,0
256,0,0,256,1.5557097956291645e-06,0
257,0,0,257,2.606706852088396e-06,0
258,0,0,258,2.272179502122973e-06,0
259,0,0,259,2.0001318458205254e-06,0
260,0,0,260,1.8646511001493408e-06,0
261,0,0,261,2.1399079707695777e-06,0
262,0,0,262,1.7927811341627203e-06,0
263,0,0,263,1.4915794819861713e-06,0
264,0,0,264,1.587351353967835e-06,0
265,0,0,265,1.1187757226918768e-06,0
266,0,0,266,1.34379548267907e-06,0
267,0,0,267,2.5376451794780143e-06,0
268,0,0,268,1.5601990795671494e-06,0
269,0,0,269,1.1221077467371763e-06,0
270,0,0,270,9.567593930765043e-07,0
271,0,0,271,1.2097399816055823e-06,0
272,0,0,272,1.3527187444369595e-06,0
273,0,0,273,1.1157212974147972e-06,0
274,0,0,274,1.5864950784424975e-06,0
275,0,0,275,1.0416682554827542e-06,0
276,0,0,276,1.1647486344172138e-06,0
1,1,1,1,6.925949405553529e-07,1
2,1,1,2,9.875640511768078e-07,1
3,1,1,3,6.266048087880494e-07,1
4,0,0,4,2.7226135280164087e-06,0
5,0,0,5,2.1843902638795367e-06,0
6,0,0,6,6.779444047346218e-07,0
7,0,0,7,1.445333934766386e-06,0
8,0,0,8,1.7831732492998825e-06,0
9,0,0,9,2.4084789858119533e-06,0
10,0,0,10,9.488799271643552e-07,0
11,0,0,11,1.1622602671202332e-06,0
12,0,0,12,9.797217913892911e-07,0
13,0,0,13,1.0062369768296123e-06,0
14,0,0,14,1.2781565621449145e-06,0
15,0,0,15,1.2949464915597556e-06,0
16,0,0,16,2.190120852357164e-06,0
17,0,0,17,1.8065432034189504e-06,0
18,0,0,18,2.884231574737858e-06,0
19,0,0,19,9.753983768052832e-07,0
20,0,0,20,1.169450969608316e-06,0
21,0,0,21,1.8363706384478129e-06,0
22,0,0,22,6.098440504996206e-07,0
23,0,0,23,5.157667483886957e-07,0
24,0,0,24,6.144978784774469e-07,0
25,0,0,25,9.734333936181945e-07,0
26,0,0,26,7.234434578258498e-07,0
27,0,0,27,8.741266648027451e-07,0
28,0,0,28,7.489647961169042e-07,0
29,0,0,29,8.206353555477621e-07,0
30,0,0,30,6.985018907373745e-07,0
31,0,0,31,7.80376906551005e-07,0
32,0,0,32,8.31160997670485e-07,0
33,0,0,33,7.829680376459979e-07,0
34,0,0,34,9.647062718022207e-07,0
35,0,0,35,1.3757488809856282e-06,0
36,0,0,36,1.5088025609062698e-06,0
37,0,0,37,6.617967540292323e-07,0
38,0,0,38,8.704852705423861e-07,0
39,0,0,39,1.0958784115404287e-06,0
40,0,0,40,8.779830243069305e-07,0
41,0,0,41,5.715872309813576e-07,0
42,0,0,42,6.124450874203498e-07,0
43,0,0,43,7.198000945381749e-07,0
44,0,0,44,9.064365958080602e-07,0
45,0,0,45,8.643641314473521e-07,0
46,0,0,46,4.830164356375871e-07,0
47,0,0,47,2.739804712435801e-07,0
48,0,0,48,3.666410644352067e-07,0
49,0,0,49,1.305476792169404e-06,0
50,0,0,50,1.3835896033288892e-06,0
51,0,0,51,1.3007963504499176e-06,0
52,0,0,52,5.884071215882935e-07,0
53,0,0,53,5.202881426765065e-07,0
54,0,0,54,9.334939372582506e-07,0
55,0,0,55,1.2913459929591073e-06,0
56,0,0,56,1.1716205562525608e-06,0
57,0,0,57,1.1312091937854817e-06,0
58,0,0,58,9.581005600837295e-07,0
59,0,0,59,1.2185143229383542e-06,0
60,0,0,60,1.3596590433908194e-06,0
61,0,0,61,5.053774338379715e-07,0
62,0,0,62,8.100833637359511e-07,0
63,0,0,63,1.7389477380738589e-06,0
64,0,0,64,1.2468428313996315e-06,0
65,0,0,65,1.1186204089510438e-06,0
66,0,0,66,1.2494527541094438e-06,0
67,0,0,67,1.28644228519404e-06,0
68,0,0,68,1.5882066946456937e-06,0
69,0,0,69,1.1601082179431288e-06,0
70,0,0,70,9.08265777057812e-07,0
71,0,0,71,6.927548516539455e-07,0
72,0,0,72,1.2151165747032675e-06,0
73,0,0,73,5.019183717897665e-07,0
74,0,0,74,6.809811859719611e-07,0
75,0,0,75,1.1027323081455284e-06,0
76,0,0,76,8.205457159717819e-07,0
77,0,0,77,9.874951599184808e-07,0
78,0,0,78,9.793615891275303e-07,0
79,0,0,79,1.8797852059983475e-06,0
80,0,0,80,1.332036805483659e-06,0
81,0,0,81,7.4029502559828e-07,0
82,0,0,82,6.244258712630215e-07,0
83,0,0,83,7.442320450768321e-07,0
84,0,0,84,1.214652732178286e-06,0
85,0,0,85,1.2205080511930482e-06,0
86,0,0,86,1.3584981641100214e-06,0
87,0,0,87,1.542946749891272e-06,0
88,0,0,88,6.903482748864096e-07,0
89,0,0,89,6.997986215474145e-07,0
90,0,0,90,1.0941231274490303e-06,0
91,0,0,91,1.5450646272766182e-06,0
92,0,0,92,9.998380648115433e-07,0
93,0,0,93,1.2848571098365962e-06,0
94,0,0,94,9.2067668908206e-07,0
95,0,0,95,9.787372712704884e-07,0
96,0,0,96,8.448610614977128e-07,0
97,0,0,97,1.6244281433615388e-06,0
98,0,0,98,1.359023679759756e-06,0
99,0,0,99,1.760186008339731e-06,0
100,0,0,100,6.857753416588247e-07,0
101,0,0,101,1.1578252121083145e-06,0
102,0,0,102,1.3155425502043132e-06,0
103,0,0,103,5.350719016928024e-07,0
104,0,0,104,7.738608187283476e-07,0
105,0,0,105,1.8134536158059077e-06,0
106,0,0,106,9.08328228798017e-07,0
107,0,0,107,1.0376248686578242e-06,0
108,0,0,108,1.207179480313012e-06,0
109,0,0,109,5.284715264632584e-07,0
110,0,0,110,5.124072505561813e-07,0
111,0,0,111,7.277303162378093e-07,0
112,0,0,112,9.285160832644096e-07,0
113,0,0,113,1.0326601185763276e-06,0
114,0,0,114,8.41546010466871e-07,0
115,0,0,115,8.067861011783431e-07,0
116,0,0,116,1.274315264776507e-06,0
117,0,0,117,1.397872066222873e-06,0
118,0,0,118,9.048940924936714e-07,0
119,0,0,119,9.459359238701964e-07,0
120,0,0,120,6.989029248493341e-07,0
121,0,0,121,6.799251219356743e-07,0
122,0,0,122,6.643408216545923e-07,0
123,0,0,123,5.273798140421852e-07,0
124,0,0,124,2.698889154118151e-07,0
125,0,0,125,3.0363910710435825e-07,0
126,0,0,126,4.1470291802765946e-07,0
127,0,0,127,9.269142414482606e-07,0
128,0,0,128,1.3491328600528215e-06,0
129,0,0,129,1.4729092461558778e-06,0
130,0,0,130,8.06811635431004e-07,0
131,0,0,131,7.252059672490687e-07,0
132,0,0,132,1.246324365537138e-06,0
133,0,0,133,1.1031676649379923e-06,0
134,0,0,134,7.679428087149406e-07,0
135,0,0,135,4.556613251094219e-07,0
136,0,0,136,1.367394407588631e-06,0
137,0,0,137,9.206804169841938e-07,0
138,0,0,138,9.906995836741389e-07,0
139,1,1,139,1.7602911298948465e-06,1
140,1,1,140,1.1190160353431898e-06,1
141,1,1,141,8.742073593029819e-07,1
142,0,0,142,8.873016968832356e-07,0
143,0,0,143,8.471357156284999e-07,0
144,0,0,144,8.473286020680935e-07,0
145,0,0,145,1.6993241445961114e-06,0
146,0,0,146,2.1906427686673908e-06,0
147,0,0,147,1.9000438331835153e-06,0
148,0,0,148,9.57953422088431e-07,0
149,0,0,149,1.468688100840414e-06,0
150,0,0,150,1.6375655087116388e-06,0
151,0,0,151,1.1741993988958526e-06,0
152,0,0,152,1.1117555480714034e-06,0
153,0,0,153,9.249722566754272e-07,0
154,0,0,154,9.008709247389376e-07,0
155,0,0,155,1.0420234210899435e-06,0
156,0,0,156,1.3579436518990956e-06,0
157,0,0,157,6.222618343532481e-07,0
158,0,0,158,1.2682943748077627e-06,0
159,0,0,159,1.803606062749704e-06,0
160,0,0,160,3.552401779989551e-06,0
161,0,0,161,1.4514330359043812e-06,0
162,0,0,162,1.2786882676297589e-06,0
163,0,0,163,8.801463620636521e-07,0
164,0,0,164,1.0470097532372129e-06,0
165,0,0,165,9.573384659375007e-07,0
166,0,0,166,1.0512954937224662e-06,0
167,0,0,167,1.1079776883771986e-06,0
168,0,0,168,1.230206988248882e-06,0
169,0,0,169,2.081420790085268e-06,0
170,0,0,170,1.1693164567228286e-06,0
171,0,0,171,4.856323416492768e-07,0
172,0,0,172,7.48182014990051e-07,0
173,0,0,173,5.390406374629503e-07,0
174,0,0,174,7.494390580628867e-07,0
175,0,0,175,1.3477657162687964e-06,0
176,0,0,176,1.5003756090135233e-06,0
177,0,0,177,1.7381405621236362e-06,0
178,0,0,178,2.1116614809567856e-06,0
179,0,0,179,1.217671943818233e-06,0
180,0,0,180,7.477161585777768e-07,0
181,0,0,181,1.275333589321361e-06,0
182,0,0,182,1.639753179140164e-06,0
183,0,0,183,1.754349390051382e-06,0
184,0,0,184,1.6800941088004656e-06,0
185,0,0,185,6.948565833512088e-07,0
186,0,0,186,9.226514204944724e-07,0
187,0,0,187,1.2698578400167345e-06,0
188,0,0,188,9.81449720342616e-07,0
189,0,0,189,1.3186784631524e-06,0
190,0,0,190,8.985459478390682e-07,0
191,0,0,191,1.274662929980606e-06,0
192,0,0,192,1.6894719272135309e-06,0
193,0,0,193,5.309340058225861e-07,0
194,0,0,194,5.697558181834538e-07,0
195,0,0,195,5.840321938801173e-07,0
196,0,0,196,3.864371264922082e-06,0
197,0,0,197,2.037812955645515e-06,0
198,0,0,198,1.4644671825251175e-06,0
199,0,0,199,1.529092233931121e-06,0
200,0,0,200,1.357206896893717e-06,0
201,0,0,201,1.0429193762106702e-06,0
202,0,0,202,5.165814402114056e-07,0
203,0,0,203,7.61284863625501e-07,0
204,0,0,204,1.4955536838415678e-06,0
205,0,0,205,6.110124191262765e-07,0
206,0,0,206,6.145191072766803e-07,0
207,0,0,207,6.335071731310497e-07,0
208,0,0,208,5.345207446560266e-07,0
209,0,0,209,5.817718953536094e-07,0
210,0,0,210,6.830340299702163e-07,0
211,0,0,211,7.503904604006346e-07,0
212,0,0,212,3.0645415810609425e-07,0
213,0,0,213,5.55522727896955e-07,0
214,0,0,214,1.3899736540185271e-06,0
215,0,0,215,2.0382118528907462e-06,0
216,0,0,216,1.7266830198079278e-06,0
217,0,0,217,1.646271450026104e-06,0
218,0,0,218,1.6657028714381794e-06,0
219,0,0,219,1.5775892174405784e-06,0
220,0,0,220,6.650004589851503e-07,0
221,0,0,221,5.595766184253197e-07,0
222,0,0,222,1.1353163195375957e-06,0
223,0,0,223,1.9417141023610127e-06,0
224,0,0,224,1.536221605640157e-06,0
225,0,0,225,1.9416433028080554e-06,0
226,0,0,226,9.570203110859425e-07,0
227,0,0,227,1.1479778847539556e-06,0
228,0,0,228,1.248943219493863e-06,0
229,0,0,229,7.724931083720519e-07,0
230,0,0,230,7.750575299197148e-07,0
231,0,0,231,1.024783021344313e-06,0
