trial,true_label,pred_label,theta_alpha
130,3,3,0.1418698691241531
131,1,1,0.0941268394032915
132,0,0,0.6632972817891066
133,2,2,0.4951537175932605
134,0,0,0.4153163303691403
135,3,3,0.5502965405665997
136,1,1,0.6698232102189152
137,0,0,0.1178090733076259
138,1,1,0.3514656173390132
139,3,3,0.0818487080647569
140,2,2,0.1799243445431924
141,3,3,0.0684998186899243
142,2,2,0.2789377817282935
143,1,1,0.5371320546468304
144,0,0,0.1941979265996893
145,2,2,0.1232743530612623
146,0,0,0.0853279773862061
147,1,1,0.2736386530965872
148,3,3,0.510563264458041
149,3,3,0.8222652854147071
150,2,2,0.0768069887569428
151,0,0,0.1508458877402698
152,1,1,0.5655114084305451
153,1,1,0.6671405010362695
154,3,3,0.2595084194569556
155,2,2,0.2002459303233592
156,0,0,0.1196683001263607
157,1,1,0.4786082459889076
158,3,3,0.331266048998636
159,0,0,0.3194831521896132
160,2,2,0.1711442792581501
1,1,1,1.16060884566316
2,3,3,1.0590788017615616
3,0,0,2.511964507570662
4,2,2,0.2947138301360538
5,0,0,0.5563718269430338
6,2,2,0.7059877376658565
7,3,3,0.2332214926673662
8,1,1,0.560708796346964
9,1,1,0.6386127649934515
10,0,0,0.5914713118975446
11,3,3,1.493593412629192
12,2,2,2.104300415369551
13,3,3,0.7636882121994
14,0,0,0.627823095971297
15,2,2,0.956064922780425
16,1,1,0.3979783342509902
17,0,0,0.7905350781463131
18,2,2,1.2171559842313389
19,3,3,0.6491880342323256
20,1,1,0.7192714892457426
21,2,2,0.7561032024527603
22,3,3,0.5458717988740982
23,1,1,0.4452080545336482
24,0,0,0.5549466536613722
25,3,3,0.4119964717678563
26,1,1,2.348084549122513
27,0,0,0.8234412932727975
28,2,2,0.7004739792735918
29,0,1,0.6687559300532023
30,3,3,2.5802385332354825
31,2,2,1.5321631288200095
32,1,1,0.3840491157733028
33,1,0,1.740956738386848
34,0,0,0.5660841460229257
35,2,2,1.025166133692315
36,3,3,1.4549187130132992
37,1,1,0.3149363405895587
38,0,0,1.582001855417874
39,3,3,0.6426403458319806
40,2,2,0.3295303977959178
41,3,3,0.8039872397726485
42,2,2,0.6329024283112593
43,0,0,0.2764476799283407
44,1,1,0.7458740217651475
45,3,3,0.4024630941693897
46,1,1,0.6177346384158395
47,0,0,0.6456999555409728
48,2,2,1.66575513360639
49,2,2,0.5837026596924456
50,3,3,0.9127933811598996
51,1,1,0.815019501441499
52,0,0,1.2353086866181555
53,2,1,0.4386348025266418
54,3,3,0.8582548784581923
55,1,1,0.5684941473999799
56,0,0,0.6607253120565815
57,3,3,0.4795238413346713
58,2,2,0.9995888736753716
59,1,1,0.916948764824548
60,0,0,1.9093935498767556
61,2,2,1.2165521417086875
62,1,1,0.8376754808443807
63,0,0,1.4518697662550948
64,3,3,0.6725756895500672
65,0,0,0.6941072803919205
66,2,2,0.5442705356705658
67,3,3,0.4488156532178469
68,1,1,1.2086005922794396
69,0,0,0.7728362166625695
70,3,3,0.8986324113522335
71,2,2,1.098877309722973
72,1,1,1.1585790964934677
73,2,2,1.3008169558988891
74,0,0,0.9781930504353016
75,3,3,0.6182758308252738
76,1,1,0.8098540276988767
77,2,2,1.35911729129853
78,3,3,0.5540451904963657
79,0,1,0.4708258603807201
80,1,1,0.802105884295585
81,3,3,0.8436407855548931
82,0,0,2.168702363606142
83,2,2,1.0614086914308087
84,1,1,1.487694773417524
85,3,3,0.4493048530543994
86,2,2,0.6599333145971139
87,0,0,4.192164713545769
88,1,1,0.9593145079519751
89,1,1,1.5365943050751854
90,2,2,0.5555054868357293
91,3,3,1.8111616624957592
92,0,0,2.25526341774378
93,2,2,1.804633575497252
94,3,3,4.20396761780293
95,0,0,0.949469272821406
96,1,1,0.7477864159904715
97,1,1,0.8304136603461914
98,2,2,0.6470631670133772
99,0,0,1.0442199329587194
100,3,3,1.8517237589699425
101,1,1,0.6955507274993016
102,0,0,0.8513091453454733
103,3,3,0.6223840419636288
104,2,2,0.3894616594914224
105,0,1,0.8979345748178548
106,2,2,1.9338510906907864
107,3,3,1.3183715469272426
108,1,1,2.385949776742008
109,0,0,2.0905225705426007
110,2,2,0.8434134935731934
111,3,3,0.9040182456019702
112,1,1,0.8666666439865158
113,3,3,1.4583569852995322
114,1,1,0.7541440766449916
115,2,1,0.8549544339198786
116,0,0,0.6763109575510902
117,3,3,1.026763279336255
118,2,1,0.7220626615672945
119,1,1,1.071232518178342
120,0,0,1.1226943339798328
121,0,1,1.5196317887052646
122,1,1,3.1540997168311473
123,3,3,2.6354049404107376
124,2,2,1.622204223663967
125,2,2,0.40000490055168
126,3,3,0.66385963261611
127,0,0,0.7569044881570447
128,1,1,1.0210829601965288
129,3,3,0.775603358739072
130,1,1,1.1520480052247632
131,0,0,1.100817854475651
132,2,2,0.3408783514965011
133,3,3,0.6982854610469339
134,0,0,0.3269441972056021
135,2,2,0.5773926097976525
136,1,1,0.8928526435775547
137,2,2,0.4434320495473431
138,0,0,0.4368040942244672
139,1,1,2.319357937677723
140,3,3,0.7069732360965371
141,2,2,1.5183150362885602
142,3,3,1.2541663514780312
143,0,2,0.7796710625515434
144,1,1,0.4290025405640302
145,0,0,0.6465701006703594
146,1,1,1.2279608549369747
147,2,2,0.5053090752160994
148,3,3,0.5706581871060251
149,2,2,0.4908375303174306
150,0,0,1.587665218016004
151,3,3,0.6936320387133149
152,1,1,0.930507414494234
153,0,0,0.6082232891250896
154,3,3,0.7305864018070027
155,2,2,1.5208700400193882
156,1,1,0.9433172048929828
157,0,0,1.8914583494069936
158,2,2,1.3354080366830363
159,3,3,0.6806031033947111
160,1,1,0.2508720789301819
1,1,0,1.7137355377331134
2,2,2,0.4319538642416085
3,0,0,0.7801269451902119
4,3,3,3.452467222473918
5,1,3,2.145529781419542
6,0,0,0.2998247823455761
7,2,2,0.6967003886676717
8,3,3,0.2216514431884276
9,3,3,1.3774939087042284
10,0,0,0.4529128430266812
11,2,2,0.3828777683135937
12,1,1,0.5392402331850954
13,3,3,1.3479657197048394
14,0,0,0.478191082176665
15,1,1,0.2744753198258196
16,2,2,1.523133145298302
17,1,1,1.0173111362250649
18,3,3,0.9643839190991164
19,0,0,0.2750610276261262
20,2,2,0.5333465024130463
21,0,0,0.6701920519967649
22,1,1,0.2890525187728474
23,2,2,0.3791174307607621
24,3,3,0.4325461984073637
25,2,2,0.6055677543140511
26,1,1,0.3241552296516063
27,0,0,1.3610675640246652
28,3,3,0.765448306348956
29,1,1,1.1320382848575892
30,2,2,0.7395283795868
31,0,0,1.2455444781935208
32,3,3,0.4042564231100559
33,2,2,1.6539090781168897
34,0,0,0.6276875258416287
35,1,1,0.685082813313097
36,3,3,0.2527794309353601
37,1,1,1.0452321527639734
38,2,2,0.8285824163708724
39,3,3,2.0234537263960446
40,0,0,0.8950963283461227
41,1,1,1.516295653150734
42,0,0,0.9497927223570714
43,3,3,1.8105100070075313
44,2,2,1.2755468495958615
45,1,1,1.426330975325851
46,2,2,0.8870661620282443
47,3,3,0.8750943001366721
48,0,0,0.5502736555274104
49,2,1,0.5727898884135785
50,3,3,1.2169561929724002
51,1,1,0.7040908097872165
52,0,0,0.4776195734705898
53,1,1,0.4636095110102001
54,2,2,0.1694503754608233
55,3,3,0.5418780851654352
56,0,0,0.2149706609501712
57,0,0,0.3231730605882002
58,2,2,0.5286134332987004
59,3,3,0.8623867096947372
60,1,1,0.638575387166006
61,0,3,0.5045421348350332
62,2,2,1.2076728441780495
63,1,1,0.3919592684905216
64,3,3,1.1806617415538632
65,0,0,0.6744747064790204
66,3,3,0.7691881020471424
67,1,1,1.113059943461492
68,2,2,0.8631549303854499
69,1,1,0.2136694791842829
70,0,0,0.308419916647688
71,2,2,0.4598334181312847
72,3,3,0.7885866407552675
73,1,1,0.8198884109811045
74,0,0,0.8419922295029927
75,3,3,1.2731288553911049
76,2,2,1.2942183031390837
77,1,1,2.2502702104835666
78,3,3,1.205947799682479
79,2,2,1.5012077526948802
80,0,0,0.4228960044917182
81,1,1,1.194363859256867
82,0,0,1.1529682363736329
83,3,3,0.5862898860689535
84,2,2,0.763896822772365
85,2,2,0.308564559326076
86,1,1,1.004950901031354
87,3,3,1.0911857410002077
88,0,2,0.7900006211355325
89,1,1,0.2374326602565286
90,0,0,0.5959389566442901
91,3,3,0.8054488286256865
92,2,2,0.7208004247616823
93,0,2,0.1824375581848959
94,2,0,0.7067859835521486
95,1,1,0.5535382481563191
96,3,3,0.4274537226741701
97,3,3,0.8247183245705308
98,0,0,0.4247108173970684
99,2,2,0.9234501902421908
100,1,1,0.4658305277993835
101,1,1,0.495200810000841
102,2,2,1.234113623256336
103,3,3,1.0996223817364388
104,0,0,0.381148954314069
105,0,0,1.0479391546158887
106,2,2,1.3526113994962778
107,3,3,0.53013835682891
108,1,2,0.772354242083588
109,3,3,0.797943529362625
110,1,1,0.9747923213949752
111,0,2,0.9043550634068824
112,2,2,1.1231931081847744
113,3,3,0.3059577738469052
114,2,0,0.4249185600072789
115,1,1,0.7069933594335651
116,0,2,0.5976211202904511
117,0,2,0.5309452185602339
118,2,2,1.0166537678459378
119,3,3,0.9284171342244985
120,1,0,0.889094510924971
121,2,2,1.276555412747486
122,0,2,1.6108571688062607
123,1,2,0.7999203892210842
124,3,3,1.3873745511300537
125,2,2,2.024343726010856
126,0,2,0.628945952918254
127,1,1,0.5674419702764191
128,3,3,1.0023990396040474
129,1,1,0.8370210406475244
130,0,2,3.4774957632810044
131,3,3,1.3262788448357152
132,2,2,1.9388098130223748
133,3,3,0.9519190742992856
134,2,2,1.6458898138626572
135,1,1,0.9500920827647332
136,0,0,0.6768010856763034
137,2,0,0.7238952394626765
138,1,1,1.0664515241280268
139,3,3,0.5623334445552122
140,0,0,0.8517316303721455
141,2,2,1.2907457820823984
142,1,2,0.3309227468818592
143,0,2,0.8484186506366973
144,3,3,0.6881766580389844
145,3,3,0.9617080574405382
146,1,1,0.5849956826575076
147,2,2,0.4595231213863872
148,0,2,0.6395018186178711
149,0,2,1.1948408282309535
150,2,2,0.8177330353815296
151,3,3,1.3734068884014103
152,1,2,0.5351797637420426
153,2,2,1.0028880213071558
154,1,1,0.345153518635554
155,3,3,1.710202268968532
156,0,0,1.4251633694386363
157,1,1,1.3165869207688357
158,0,0,1.210883517122728
159,2,2,0.6817471955855928
160,3,3,1.086623372956149
