trial,true_label,pred_label,label,theta_alpha,channel_idx
47,3,1,3,0.7677873644441608,11
48,3,1,3,1.2143048304729405,11
49,3,3,3,1.9251416166289224,11
50,2,2,2,2.1315151789012945,11
51,1,3,1,1.7612547587543976,11
52,0,1,0,1.0522301407425918,11
53,0,0,0,0.4761817102537478,11
54,1,1,1,1.4303754714951171,11
55,2,2,2,0.6777948996406,11
56,3,3,3,1.8577258419292204,11
57,1,1,1,1.877001185282936,11
58,2,2,2,1.8102721762368412,11
59,0,0,0,1.5898062083250046,11
60,0,0,0,0.833874048674108,11
61,0,0,0,1.4719426749266444,11
62,3,3,3,1.395972992289592,11
63,1,0,1,1.0327672113325876,11
64,1,1,1,0.7470536303578713,11
65,0,0,0,1.915045245790857,11
66,0,0,0,1.7626578566886495,11
67,2,2,2,0.5303459426013128,11
68,0,0,0,2.680162554463114,11
69,1,1,1,1.6902421624772577,11
70,3,3,3,0.6736199619298142,11
71,3,0,3,1.2325495560523012,11
72,2,2,2,1.2193477265389967,11
73,0,0,0,0.8791626003470154,11
74,3,3,3,2.6556925740307147,11
75,3,3,3,0.939954555292591,11
76,1,0,1,1.608251334919747,11
77,3,1,3,0.6629909574322405,11
78,3,3,3,1.3871581981697003,11
79,1,1,1,1.0666250605759768,11
80,0,0,0,1.1848296607018332,11
81,1,1,1,0.8950724182433089,11
82,2,2,2,0.6974009548831086,11
83,2,2,2,0.4126016426307536,11
84,2,2,2,1.6103442564819077,11
85,3,3,3,0.925034740211516,11
86,2,2,2,1.228576295565175,11
87,0,0,0,0.6937558603256138,11
88,3,3,3,0.6796052922570194,11
89,1,1,1,0.5094957304919542,11
90,2,2,2,2.7033521855068043,11
91,1,1,1,0.415571325524875,11
92,2,2,2,1.2311301830261223,11
93,3,3,3,1.4301595235086006,11
94,1,1,1,0.6661961094003431,11
95,2,1,2,1.5475263826346513,11
96,0,0,0,0.8141055852534027,11
97,0,0,0,1.1202771096650963,11
98,0,0,0,0.7917193344771671,11
99,3,3,3,2.5396308061760084,11
100,1,1,1,1.040483945562942,11
101,0,0,0,1.0258207305387304,11
102,2,1,2,0.7364413939518989,11
103,0,0,0,2.233852369829389,11
104,2,2,2,1.2475132963667994,11
105,1,1,1,0.295647416273515,11
106,3,3,3,1.021042490989346,11
107,0,0,0,0.7364044071640111,11
108,2,2,2,1.2160025883984589,11
109,2,2,2,2.0969510456606137,11
110,0,0,0,0.8891218824372064,11
111,2,2,2,0.8005796195429622,11
112,1,1,1,1.6796941772571692,11
113,3,3,3,1.0005562220878803,11
114,3,3,3,0.8020709829583116,11
115,3,3,3,0.516917484180681,11
116,2,2,2,0.750471224201975,11
117,0,0,0,1.2190447654442895,11
118,3,1,3,0.598996238481809,11
119,1,2,1,0.9019450639343616,11
120,3,3,3,0.9237980484574666,11
121,1,1,1,1.297689800882193,11
122,0,0,0,1.2743774031106132,11
123,2,1,2,2.5236464667909653,11
124,1,1,1,1.5086843958009537,11
125,0,0,0,1.016315534082484,11
126,2,2,2,1.9319148023408808,11
127,2,2,2,0.5681579725877894,11
128,0,1,0,0.6820280801490691,11
129,2,2,2,0.3969418599411902,11
130,3,3,3,0.2117285731084149,11
131,3,3,3,1.2759283667038324,11
132,1,1,1,1.6827831245726583,11
133,0,0,0,2.125273209456781,11
134,1,1,1,0.2681697330299591,11
135,3,3,3,1.0002799980165031,11
136,1,2,1,0.8094554269478526,11
137,3,1,3,0.8108339786128791,11
138,2,2,2,0.7075222178347257,11
139,1,1,1,1.131083175988474,11
140,1,1,1,0.6157094274267768,11
141,1,1,1,1.3886340722122914,11
142,2,2,2,0.4195385403010667,11
143,3,3,3,0.3969742551946356,11
144,0,0,0,0.4731478309666505,11
145,1,1,1,1.7763447124941796,11
146,3,3,3,1.5369630596108392,11
147,0,0,0,0.6081350119078371,11
148,2,3,2,0.5228453238846121,11
149,2,2,2,0.325263312803507,11
150,3,3,3,1.0990553506963232,11
151,0,0,0,0.9332196875680272,11
152,0,0,0,1.0143120579246605,11
153,2,2,2,0.435635484409442,11
154,1,1,1,0.3232721531710744,11
155,3,3,3,0.4149136623001099,11
156,3,3,3,0.4354700624932137,11
157,3,2,3,2.589393296631837,11
158,1,1,1,0.2852829503555511,11
159,0,0,0,0.4764181794173186,11
160,2,2,2,1.251639502954739,11
161,1,1,1,0.2797125570593231,11
162,3,3,3,0.7512598362968965,11
163,0,0,0,0.5161996646365221,11
164,3,3,3,0.7408613182210391,11
165,2,2,2,0.5566711483585209,11
166,1,1,1,0.6741601270577902,11
167,3,3,3,0.3447991671568586,11
168,3,3,3,0.7318302234276869,11
169,0,0,0,0.7281866745656165,11
170,1,1,1,2.055007364641903,11
171,1,1,1,0.5354396882287759,11
172,2,2,2,0.4740522319094644,11
173,3,3,3,0.8046195680350384,11
174,1,1,1,0.4981645487553441,11
175,0,0,0,0.7636387361307728,11
176,0,2,0,0.4858097360443745,11
177,3,3,3,0.7794254511928624,11
178,1,3,1,0.4796571476623267,11
179,0,3,0,0.6159989307147852,11
180,2,0,2,1.354859576175932,11
181,1,1,1,1.7035839090368263,11
182,1,1,1,0.8628024849310462,11
183,2,2,2,0.967994372040226,11
184,0,0,0,1.0558109296952,11
185,3,2,3,1.9629736958389468,11
186,2,2,2,0.715339519759232,11
187,2,2,2,0.7630831086673874,11
188,2,2,2,0.1740050045291515,11
189,2,2,2,1.1738985722057778,11
190,0,0,0,1.61528571000743,11
191,1,1,1,0.7558981466036462,11
192,0,0,0,0.4894518219617333,11
193,1,2,1,1.2426987391479694,11
194,0,0,0,0.6939426501530308,11
195,0,0,0,1.121188418765008,11
196,2,2,2,0.8462506873508155,11
197,2,2,2,0.8861417224964717,11
198,1,1,1,0.4583476203874811,11
199,2,2,2,0.695992087435142,11
200,3,3,3,1.3603408549285487,11
201,0,0,0,2.184045634918075,11
202,3,1,3,0.9442015490886602,11
203,0,0,0,0.9670509518601612,11
204,0,0,0,0.6706352690485976,11
205,1,1,1,0.4305781288502947,11
206,3,3,3,0.737689108645032,11
207,2,2,2,0.7427386080816148,11
208,1,1,1,0.9113423578170188,11
209,3,3,3,0.9114726123209844,11
210,2,2,2,0.705109804197492,11
211,3,3,3,0.5257170635830332,11
212,2,2,2,0.723371859662695,11
213,3,1,3,0.3485532886220516,11
214,1,1,1,0.6627445317574875,11
215,1,1,1,0.1958310774140554,11
216,3,3,3,0.4823700861957033,11
217,0,2,0,0.5635223521873162,11
218,1,1,1,0.8521909130313835,11
219,1,1,1,1.084937455016868,11
220,1,1,1,0.7491017675655786,11
221,2,3,2,0.7510215406732568,11
222,3,3,3,0.5950500839711087,11
223,0,3,0,0.4055208445398307,11
224,3,3,3,0.802400275596711,11
225,0,0,0,1.0632971633827433,11
226,2,2,2,1.1237237824073942,11
227,0,0,0,0.6147063547150654,11
228,3,3,3,0.627018337511497,11
229,0,0,0,1.6228168896974,11
230,2,3,2,0.688382104973226,11
231,0,0,0,0.3429722486020498,11
232,1,1,1,1.0293729335459596,11
233,2,2,2,0.5980216175165031,11
234,2,2,2,1.0903654241722065,11
235,3,3,3,1.0209529285567522,11
236,0,0,0,1.0832735868611905,11
237,1,1,1,1.0251209161416446,11
238,3,1,3,1.004280026547114,11
239,1,2,1,3.037942986866892,11
240,2,2,2,0.3045629683234236,11
241,2,2,2,1.1364869764376206,11
242,0,0,0,0.4133293362327788,11
243,3,3,3,0.6205729979164986,11
244,1,1,1,0.4216064652794248,11
245,3,3,3,1.3772143569391724,11
246,0,2,0,0.8650956262319314,11
247,0,3,0,0.7931217866612337,11
248,2,3,2,0.7741587362544464,11
249,2,2,2,1.2510367239925415,11
250,1,1,1,0.5716245548933918,11
251,3,3,3,0.564974662561742,11
252,1,2,1,0.2772717803717964,11
253,1,1,1,1.417968750292198,11
254,0,0,0,0.4456585429113115,11
255,1,1,1,0.5146585702201631,11
256,3,3,3,0.5250369167287879,11
257,3,3,3,0.9649713650783052,11
258,1,1,1,0.9575412306181132,11
259,1,1,1,1.658699240000223,11
260,1,1,1,0.510953649057056,11
261,1,1,1,0.5655874386031906,11
262,3,3,3,0.5087339723554131,11
263,3,3,3,0.4575364039994845,11
264,2,3,2,0.4992693304466408,11
265,3,3,3,0.5360486710328424,11
266,0,0,0,0.7049350865427907,11
267,1,2,1,0.4264739748025737,11
268,2,2,2,0.2489629074458775,11
269,1,1,1,0.6966184293341219,11
270,0,3,0,0.9036310717689896,11
271,3,3,3,0.5120660627990316,11
272,0,0,0,1.1076947842027949,11
273,3,3,3,0.506684398363176,11
274,0,0,0,1.3006248280896535,11
275,0,0,0,0.5474467408247637,11
276,0,0,0,0.7933905758654188,11
277,0,0,0,0.9554388791749188,11
278,2,2,2,0.8670854939274533,11
279,2,2,2,2.005279486964739,11
280,3,3,3,0.8373596811304078,11
281,1,1,1,1.0107463647416035,11
282,2,2,2,0.9457516612834216,11
283,2,2,2,2.0151825275019855,11
284,2,2,2,0.5467043057840911,11
285,3,3,3,0.6921859163973522,11
286,2,2,2,1.989921357088826,11
287,0,3,0,1.5666536300812632,11
288,2,2,2,0.6474605010882915,11
1,0,0,0,0.9249723232817634,11
2,1,1,1,1.262033472388864,11
3,1,1,1,1.064667007138658,11
4,0,0,0,1.5172910999411957,11
5,1,1,1,0.4629460810595659,11
6,0,0,0,0.6995675262946333,11
7,1,1,1,0.6472018435093639,11
8,2,2,2,0.6824671455813945,11
9,1,1,1,1.3109283681408332,11
10,3,3,3,0.4897937898222848,11
11,0,0,0,0.3992670944739253,11
12,2,2,2,1.037534511265516,11
13,1,1,1,0.6756921955921064,11
14,0,0,0,0.4947590814344768,11
15,3,3,3,0.4407910600852366,11
16,3,3,3,0.9515230698972276,11
17,3,3,3,0.5550704238797287,11
18,3,3,3,1.0377300594317784,11
19,3,3,3,0.8520232721594169,11
20,0,0,0,0.4956253324485032,11
21,2,2,2,0.6971464238519212,11
22,1,1,1,1.3661817992246583,11
23,0,0,0,0.862581334716703,11
24,0,0,0,1.0124430790412366,11
25,2,2,2,0.798997428940194,11
26,3,3,3,0.7957568766936066,11
27,0,0,0,1.4799981720611903,11
28,2,2,2,1.248326392145524,11
29,2,2,2,1.2072819745074042,11
30,2,2,2,0.6681968517164145,11
31,0,0,0,0.393794389158518,11
32,1,1,1,0.2544934200720605,11
33,0,0,0,0.7685890432451099,11
34,1,1,1,0.8789406963733952,11
35,1,1,1,0.9995857150902826,11
36,0,0,0,0.7478040896930639,11
37,1,1,1,1.0130665700584434,11
38,2,2,2,1.1501764020916474,11
39,1,1,1,0.5651127761968195,11
40,2,2,2,0.3535602396123687,11
41,2,2,2,0.3926902608916428,11
42,3,3,3,0.7958424343321326,11
43,2,2,2,1.0829587435767674,11
44,2,2,2,0.7900272468380142,11
45,3,3,3,0.7063897961406448,11
46,3,3,3,0.3956576568514448,11
47,3,3,3,0.7218306811514176,11
48,3,3,3,0.3232023242343357,11
49,3,0,3,0.7798500869219989,11
50,2,2,2,1.2706712447982451,11
51,1,1,1,0.74803066296451,11
52,0,0,0,0.6365866900190357,11
53,0,0,0,0.3837987511054923,11
54,1,1,1,0.4241522978321799,11
55,2,2,2,0.5054057530028766,11
56,3,3,3,1.4217054121807695,11
57,1,1,1,2.3197875192763413,11
58,2,2,2,0.9231454956650716,11
59,0,0,0,0.8130834239967004,11
60,0,0,0,0.3750694962348156,11
61,0,0,0,0.5023311917546252,11
62,3,3,3,1.2107273585095275,11
63,1,1,1,0.5820489378960751,11
64,1,1,1,0.3660027650625849,11
65,0,0,0,0.6328203668283054,11
66,0,0,0,0.9290105826769788,11
67,2,0,2,0.6919339543371101,11
68,0,0,0,1.922099482294911,11
69,1,1,1,0.9006674309080481,11
70,3,3,3,0.7487234030852854,11
71,3,3,3,1.4176860720709052,11
72,2,2,2,0.3833645922321122,11
73,0,0,0,0.3962315273241974,11
74,3,3,3,0.4679569425681606,11
75,3,3,3,0.7127461245382821,11
76,1,1,1,0.7936987095600508,11
77,3,3,3,0.4189906074787596,11
78,3,3,3,0.6857530385539264,11
79,1,1,1,1.7163780435020357,11
80,0,0,0,0.3614172454606189,11
81,1,1,1,0.3315992613536987,11
82,2,2,2,0.5689716596187647,11
83,2,2,2,0.5130709140717611,11
84,2,2,2,1.089286760659462,11
85,3,3,3,0.5966250437471079,11
86,2,2,2,0.4928035094672245,11
87,0,0,0,1.4326057465532107,11
88,3,3,3,0.5807019548427533,11
89,1,1,1,0.74692856760113,11
90,2,2,2,1.2818968542175728,11
91,1,1,1,0.6094434966060182,11
92,2,2,2,0.3527101088462555,11
93,3,3,3,0.3478342923019286,11
94,1,1,1,0.6990009687127379,11
95,2,0,2,0.4697913400169352,11
96,0,0,0,0.3759645648909007,11
97,0,0,0,0.8180228660974396,11
98,0,0,0,3.403652814870237,11
99,3,3,3,1.1652049597687817,11
100,1,1,1,0.6681830590530319,11
101,0,0,0,0.35796921352987,11
102,2,2,2,0.7375398853080315,11
103,0,0,0,0.3330619326608365,11
104,2,2,2,1.5230255560606285,11
105,1,1,1,0.2219454109690354,11
106,3,3,3,0.3458716287556444,11
107,0,0,0,0.941444251222942,11
108,2,2,2,0.9705119707052408,11
109,2,0,2,0.3378982455724001,11
110,0,0,0,1.2789013933416205,11
111,2,2,2,0.4170633622107019,11
112,1,1,1,0.5845346978922569,11
113,3,3,3,0.5277328364268343,11
114,3,3,3,0.569033782141322,11
115,3,3,3,0.8133470085377206,11
116,2,2,2,0.8600133556239593,11
117,0,0,0,1.6010365697558004,11
118,3,3,3,0.4176804270022805,11
119,1,1,1,0.212432274208778,11
120,3,3,3,0.4615296732548387,11
121,1,1,1,0.4059991845559573,11
122,0,0,0,0.7837937556449316,11
123,2,2,2,0.9077158690537228,11
124,1,1,1,0.878363356383331,11
125,0,0,0,1.0088194832513104,11
126,2,2,2,0.7970457426487879,11
127,2,2,2,0.3000275000043343,11
128,0,0,0,0.4848584583689518,11
129,2,2,2,0.3049565617639206,11
130,3,3,3,0.5457319663774305,11
131,3,3,3,0.327938054831306,11
132,1,1,1,0.7862777954889837,11
133,0,0,0,0.8224097399544377,11
134,1,1,1,0.972513009508044,11
135,3,3,3,0.6311369994451318,11
136,1,1,1,0.474500629175559,11
137,3,3,3,0.3377305216490247,11
138,2,2,2,0.602624547268992,11
139,1,1,1,0.5841813516262193,11
140,1,1,1,0.5663006368162293,11
141,1,1,1,0.3052915131099679,11
142,2,2,2,0.4741251875680055,11
143,3,3,3,0.5670202720039726,11
144,0,0,0,0.7636523388352112,11
145,1,1,1,1.1141452704346135,11
146,3,3,3,0.3396922915967123,11
147,0,0,0,0.7378664533051218,11
148,2,2,2,0.9228488705688944,11
149,2,2,2,0.3041343746074351,11
150,3,3,3,0.4091993542738412,11
151,0,0,0,0.723947254522036,11
152,0,0,0,0.3959901457001034,11
153,2,2,2,0.6125349481037643,11
154,1,1,1,1.3372272200821045,11
155,3,3,3,0.3139658002037346,11
156,3,3,3,0.3304420350199694,11
157,3,3,3,0.8746521025145897,11
158,1,1,1,0.8725325547940417,11
159,0,0,0,0.48138703211682,11
160,2,2,2,0.7021506616615247,11
161,1,1,1,1.005704676204259,11
162,3,3,3,1.049468057356723,11
163,0,0,0,1.136807804599346,11
164,3,3,3,0.4326971888202432,11
165,2,2,2,1.080095536272911,11
166,1,1,1,0.857656808336984,11
167,3,3,3,0.9611329000016996,11
168,3,3,3,1.181815951797567,11
169,0,0,0,0.3609968672119521,11
170,1,1,1,1.4195388028379716,11
171,1,1,1,0.3842329735918221,11
172,2,2,2,1.0097635396471791,11
173,3,3,3,0.6302016926392435,11
174,1,1,1,0.7971742434523887,11
175,0,0,0,0.7334486103787734,11
176,0,0,0,0.3639721367977733,11
177,3,3,3,0.8157272022347581,11
178,1,1,1,0.6285384132758953,11
179,0,0,0,1.011415729751031,11
180,2,2,2,0.2319789477231945,11
181,1,1,1,0.4205602138036233,11
182,1,1,1,0.2375522958912747,11
183,2,2,2,1.6242937975511993,11
184,0,0,0,0.3217959238626264,11
185,3,3,3,0.4273217011433164,11
186,2,2,2,0.5216899371049738,11
187,2,2,2,0.6709275531576531,11
188,2,2,2,0.4710752416535326,11
189,2,2,2,0.4724568067078057,11
190,0,0,0,0.976133204353838,11
191,1,1,1,0.4485256303897916,11
192,0,0,0,0.2665168764298568,11
193,1,1,1,0.836029232787121,11
194,0,0,0,0.6235375029231586,11
195,0,0,0,1.1509138592297383,11
196,2,2,2,0.2472045809208494,11
197,2,2,2,0.3026075867413002,11
198,1,1,1,0.4794589201395855,11
199,2,2,2,0.7772409872448487,11
200,3,3,3,0.5397335859690693,11
201,0,0,0,0.8839386326762646,11
202,3,3,3,0.3755452254962207,11
203,0,0,0,0.7804234368848523,11
204,0,0,0,1.014097343518123,11
205,1,1,1,0.231399559167362,11
206,3,3,3,0.5363211736382933,11
207,2,2,2,0.3477793473982815,11
208,1,1,1,0.7474973825256753,11
209,3,3,3,0.9490745745065244,11
210,2,2,2,0.8444897020375732,11
211,3,3,3,0.4686495851016497,11
212,2,2,2,0.6396666002845851,11
213,3,3,3,0.3514831026240573,11
214,1,1,1,0.577102867956433,11
215,1,1,1,1.0964465455811352,11
216,3,3,3,0.5845274102298734,11
217,0,0,0,0.9825303895907324,11
218,1,1,1,0.7422384219816905,11
219,1,1,1,0.3127086730564499,11
220,1,1,1,0.7078558514211215,11
221,2,2,2,0.4759708696641201,11
222,3,3,3,0.7926945726137254,11
223,0,0,0,1.242052653501737,11
224,3,3,3,0.1842056754447107,11
225,0,0,0,1.2609525478874295,11
226,2,2,2,0.5479193684576225,11
227,0,0,0,0.7354380738624738,11
228,3,3,3,0.8134512175661124,11
229,0,0,0,1.4263629977526724,11
230,2,2,2,0.6709515054153804,11
231,0,0,0,0.5399185155624004,11
232,1,1,1,0.2619804754272735,11
233,2,2,2,0.6845259773541396,11
234,2,2,2,1.010360319671033,11
235,3,3,3,0.4864958046927532,11
236,0,0,0,1.0986043962564351,11
237,1,1,1,0.4284140945115956,11
238,3,3,3,1.0251789126674944,11
239,1,1,1,0.7311915010271771,11
240,2,2,2,1.1714416037921869,11
241,2,0,2,0.6572300138135152,11
242,0,0,0,0.619316304068067,11
243,3,3,3,0.6452411236979676,11
244,1,1,1,0.3586658463738914,11
245,3,3,3,0.7245045469221597,11
246,0,0,0,0.2895796169124991,11
247,0,0,0,0.8059611728111334,11
248,2,2,2,0.3044072527406178,11
249,2,2,2,0.7296890298764047,11
250,1,1,1,0.9924605031684814,11
251,3,3,3,0.5689599944105083,11
252,1,1,1,0.634922372796599,11
253,1,1,1,0.6677974228870136,11
254,0,0,0,0.5111292311631033,11
255,1,1,1,0.2341824109123572,11
256,3,3,3,0.4098085649990594,11
257,3,3,3,0.4493333651871474,11
258,1,1,1,0.5138147688955427,11
259,1,1,1,0.6866668129832381,11
260,1,1,1,0.8905630879608271,11
261,1,1,1,0.5985022308502218,11
262,3,3,3,0.7411225097249364,11
263,3,3,3,0.4564978037083798,11
264,2,2,2,0.4947054164910898,11
265,3,3,3,0.4091049938030507,11
266,0,0,0,1.4431494021872169,11
267,1,1,1,0.4039365084425321,11
268,2,2,2,0.752901047272836,11
269,1,1,1,0.3978983508197818,11
270,0,0,0,0.8642738200724747,11
271,3,3,3,0.5204382919491022,11
272,0,0,0,0.708228765530549,11
273,3,3,3,0.4096135660618413,11
274,0,0,0,0.6854994757630923,11
275,0,0,0,0.5519467787202971,11
276,0,0,0,0.8557909386541243,11
277,0,0,0,0.3459862618339825,11
278,2,2,2,0.4228284712146382,11
279,2,2,2,0.3376687176788052,11
280,3,3,3,0.7181653706301404,11
281,1,1,1,0.3777288646183453,11
282,2,2,2,0.3561446781256993,11
283,2,0,2,0.3748261423677467,11
284,2,2,2,0.9990792289357052,11
285,3,3,3,0.2075960620886627,11
286,2,2,2,0.2692758967395264,11
287,0,0,0,1.2627386711912625,11
288,2,2,2,0.5888527811051864,11
1,0,0,0,0.6385854730180943,11
2,1,1,1,0.1961987912323796,11
3,1,1,1,0.0926296481178775,11
4,0,0,0,1.408302385569955,11
5,1,1,1,0.1815422971819892,11
6,0,0,0,0.4226046623218271,11
7,1,1,1,0.1881439595508933,11
8,2,2,2,0.4382481897339551,11
9,1,1,1,0.3950364854396191,11
10,3,3,3,0.3270451736727719,11
11,0,0,0,0.3085483617003677,11
12,2,2,2,0.2379517564393292,11
13,1,1,1,0.2533931681665501,11
14,0,0,0,0.3754296075115884,11
15,3,3,3,0.3647615419994025,11
16,3,3,3,0.3130686172653448,11
17,3,3,3,0.2447710724544582,11
18,3,3,3,0.2658345812294165,11
19,3,3,3,0.115436884989872,11
20,0,0,0,0.4654573085547753,11
21,2,2,2,0.2576960920338614,11
22,1,1,1,0.2615831866101006,11
23,0,0,0,0.3186033132910338,11
24,0,0,0,0.2337327919387667,11
25,2,2,2,0.352338745392048,11
26,3,3,3,0.2504800332174379,11
27,0,0,0,0.2479374078804447,11
28,2,2,2,0.2927486628728206,11
29,2,2,2,0.1494435982396741,11
30,2,2,2,0.3060057437963008,11
31,0,0,0,0.1927535682345502,11
32,1,1,1,0.2416595931103325,11
33,0,0,0,0.4330657461926228,11
34,1,1,1,0.2048479240717949,11
35,1,1,1,0.3388278068075316,11
36,0,0,0,0.9843295992281662,11
37,1,1,1,0.2006095287051035,11
38,2,2,2,0.5268832671312403,11
39,1,3,1,0.1532696923726151,11
40,2,3,2,0.3658988087628266,11
41,2,2,2,0.3561862199370575,11
42,3,3,3,0.3157995362199902,11
43,2,2,2,0.3615669346968467,11
44,2,2,2,0.1259807061499952,11
45,3,3,3,0.0825003137128278,11
46,3,3,3,0.1236436394723583,11
47,3,3,3,0.0976427973037502,11
48,3,3,3,0.2134120937534755,11
49,3,3,3,0.1770554558212271,11
50,2,2,2,0.5108033617120686,11
51,1,1,1,0.3182538390415301,11
52,0,0,0,0.2737537192936604,11
53,0,0,0,0.2781357760301645,11
54,1,1,1,0.120074097921196,11
55,2,2,2,0.2232001317064532,11
56,3,3,3,0.0733607818865498,11
57,1,1,1,0.1012497543081336,11
58,2,2,2,0.5580202908050803,11
59,0,0,0,0.2316488240829264,11
60,0,3,0,0.2966417260799121,11
61,0,3,0,0.4037138944130076,11
62,3,3,3,0.2659812918031246,11
63,1,1,1,0.2131533639688059,11
64,1,1,1,0.428973160707199,11
65,0,0,0,0.2335400925003476,11
66,0,0,0,0.3497198395436416,11
67,2,2,2,0.1869941359585559,11
68,0,0,0,0.3571615696204193,11
69,1,1,1,0.4646252471450327,11
70,3,3,3,0.265703602825301,11
71,3,3,3,0.2391669144635669,11
72,2,2,2,0.275465898090431,11
73,0,0,0,0.190192942651846,11
74,3,3,3,0.1962017211868161,11
75,3,3,3,0.3545542703430268,11
76,1,1,1,0.2246183139793481,11
77,3,3,3,0.1488610476930769,11
78,3,3,3,0.4122169587295196,11
79,1,3,1,0.1694382404599291,11
80,0,0,0,0.2403460843219071,11
81,1,1,1,0.1318842637094372,11
82,2,2,2,0.3164118302191491,11
83,2,2,2,0.1235021699478229,11
84,2,3,2,0.0795881915720787,11
85,3,3,3,0.1031480221715539,11
86,2,3,2,0.508083639473498,11
87,0,1,0,0.195396605017371,11
88,3,2,3,0.2282904153337403,11
89,1,1,1,0.2531023603647889,11
90,2,2,2,0.1698630702646665,11
91,1,1,1,0.3736337398690477,11
92,2,1,2,0.3622995355069369,11
93,3,3,3,0.5210661180673478,11
94,1,1,1,0.4386715712481259,11
95,2,2,2,0.2438937049981679,11
96,0,0,0,0.3868035548290682,11
97,0,0,0,0.5020267553801943,11
98,0,3,0,0.5719450681993543,11
99,3,3,3,0.0818723259283281,11
100,1,3,1,0.2414097438759035,11
101,0,0,0,0.287737761554306,11
102,2,2,2,0.2072409629531348,11
103,0,0,0,0.2085592689465884,11
104,2,3,2,0.1223513103866567,11
105,1,1,1,0.1582060622401851,11
106,3,3,3,0.1204047940969594,11
107,0,0,0,0.3871408388544383,11
108,2,2,2,0.2821750077246575,11
109,2,2,2,0.4816503507049272,11
110,0,0,0,0.2083035697862008,11
111,2,2,2,0.1609602174861772,11
112,1,3,1,0.2031102432220448,11
113,3,3,3,0.2310478096020065,11
114,3,3,3,0.060576244661673,11
115,3,3,3,0.1843854739059635,11
116,2,2,2,0.2600218368738943,11
117,0,0,0,0.2926500748862192,11
118,3,2,3,0.2866755082328042,11
119,1,1,1,0.6526747477874066,11
120,3,3,3,0.1178818268888182,11
121,1,3,1,0.2601065882195825,11
122,0,0,0,0.4310175155165799,11
123,2,2,2,0.2796448122694464,11
124,1,1,1,0.1587040312489157,11
125,0,0,0,0.3341093140881271,11
126,2,2,2,0.2474148512032807,11
127,2,2,2,0.2618340051740593,11
128,0,0,0,0.3071696634364068,11
129,2,2,2,0.1961388198511774,11
130,3,3,3,0.2490089800404372,11
131,3,3,3,0.2598302007463487,11
132,1,1,1,0.3231115988936481,11
133,0,0,0,0.381092307459054,11
134,1,1,1,0.3022806526973734,11
135,3,3,3,0.1946807673279916,11
136,1,1,1,0.468394249429217,11
137,3,3,3,0.1740055240211517,11
138,2,2,2,0.329151385209288,11
139,1,1,1,0.3238647196933494,11
140,1,2,1,0.3264092984301225,11
141,1,1,1,0.3003012673666102,11
142,2,2,2,0.370964927371181,11
143,3,3,3,0.2745312627334739,11
144,0,0,0,0.287018076751456,11
145,1,3,1,0.2788550731550677,11
146,3,3,3,0.2785632460679497,11
147,0,3,0,0.5241494951001484,11
148,2,2,2,0.3041429813347923,11
149,2,2,2,0.1150891494451678,11
150,3,3,3,0.1712118155300231,11
151,0,0,0,0.190623114888573,11
152,0,0,0,0.1208452968715646,11
153,2,2,2,0.7180203224254775,11
154,1,1,1,0.3387843088633622,11
155,3,3,3,0.2634269113968011,11
156,3,3,3,0.1746216665065949,11
157,3,3,3,0.1029947474455099,11
158,1,1,1,0.2617096520182541,11
159,0,2,0,0.2551234456522276,11
160,2,2,2,0.277957701618633,11
161,1,1,1,0.1680425870929644,11
162,3,3,3,0.1838163551717163,11
163,0,0,0,0.4097103837105434,11
164,3,3,3,0.5257080269404579,11
165,2,2,2,0.4314805042189106,11
166,1,1,1,0.3962669084091256,11
167,3,3,3,0.2346431807173767,11
168,3,1,3,0.1965318074523525,11
169,0,0,0,0.2935482726134373,11
170,1,1,1,0.2351238914502366,11
171,1,1,1,0.1467933802264417,11
172,2,2,2,0.4499988220898968,11
173,3,3,3,0.1810317179456215,11
174,1,1,1,0.3458349055498981,11
175,0,3,0,0.1680578658178356,11
176,0,0,0,0.215440418865235,11
177,3,3,3,0.0753195032041922,11
178,1,1,1,0.0904439256617627,11
179,0,0,0,0.280578087031904,11
180,2,2,2,0.4547101757586883,11
181,1,1,1,0.2274147090992122,11
182,1,1,1,0.2325525562145519,11
183,2,2,2,0.2502660141633678,11
184,0,0,0,0.3760679385736981,11
185,3,3,3,0.1449193576588088,11
186,2,2,2,0.3582379156458228,11
187,2,3,2,0.1813753085180825,11
188,2,3,2,0.1618728866599266,11
189,2,2,2,0.0758950339401736,11
190,0,0,0,0.1698388951234466,11
191,1,1,1,0.2425443929441918,11
192,0,0,0,0.4127616751342609,11
193,1,1,1,0.2412812589782777,11
194,0,0,0,0.2614822911612046,11
195,0,0,0,0.3824688252104987,11
196,2,2,2,0.6268984776387042,11
197,2,2,2,0.2628233479005638,11
198,1,1,1,0.1738279159518738,11
199,2,2,2,0.3793096198615065,11
200,3,3,3,0.1719648617793246,11
201,0,0,0,0.1234681351964959,11
202,3,3,3,0.2327482651248962,11
203,0,0,0,0.1547874346951144,11
204,0,0,0,0.4784874037880017,11
205,1,1,1,0.2610464264458805,11
206,3,3,3,0.2146563577338147,11
207,2,2,2,0.2952773296977896,11
208,1,1,1,0.1814009465526914,11
209,3,3,3,0.1313543629127839,11
210,2,2,2,0.1310934059335547,11
211,3,3,3,0.2441310352715144,11
